shrub_cover,NDVI,slope,elevation,aspect,solar,log_odds
0.0103373,0.251772,1.13226,696,161.5650024,380510,4.795840208
0.0308345,0.246701,2.2636399,696,288.4349976,379281,6.581899316
0.0126725,0.24354,3.23927,697,276.3399963,379250,8.504538202
0.0098154,0.232299,1.82533,696,281.3099976,379277,8.705370115
0.0098154,0.232299,1.82533,696,281.3099976,379277,6.179036751
0.0038121,0.22467,3.6817801,701,299.0549927,378284,5.062786396
0.0106629,0.227084,3.1996,702,296.5650024,378680,6.808026166
0.0027614,0.230363,2.7251401,707,156.8009949,381301,6.687152271
0.0027614,0.230363,2.7251401,707,156.8009949,381301,7.479069765
1.06E-04,0.243678,0,706,-1,380133,6.662021136
1.06E-04,0.243678,0,706,-1,380133,8.08153814
1.06E-04,0.243678,0,706,-1,380133,7.808307805
1.06E-04,0.243678,0,706,-1,380133,3.393452252
0.0188188,0.240196,4.5202298,737,161.5650024,382591,0.955649628
1.06E-04,0.243678,0,706,-1,380133,3.460180236
1.06E-04,0.243678,0,706,-1,380133,7.527163206
1.54E-05,0.249072,2.0871301,706,239.0359955,380550,4.69656018
1.54E-05,0.249072,2.0871301,706,239.0359955,380550,4.760431323
1.54E-05,0.249072,2.0871301,706,239.0359955,380550,6.856083047
1.54E-05,0.249072,2.0871301,706,239.0359955,380550,4.537448674
1.54E-05,0.249072,2.0871301,706,239.0359955,380550,4.537448674
1.54E-05,0.249072,2.0871301,706,239.0359955,380550,6.679225668
1.54E-05,0.249072,2.0871301,706,239.0359955,380550,6.679225668
1.54E-05,0.249072,2.0871301,706,239.0359955,380550,6.679225668
1.54E-05,0.249072,2.0871301,706,239.0359955,380550,7.320828879
1.54E-05,0.249072,2.0871301,706,239.0359955,380550,8.520508662
1.54E-05,0.249072,2.0871301,706,239.0359955,380550,8.203372747
1.54E-05,0.249072,2.0871301,706,239.0359955,380550,7.140432926
1.54E-05,0.249072,2.0871301,706,239.0359955,380550,5.701435783
6.84E-04,0.251832,3.1996,707,243.4349976,380548,4.383752823
6.84E-04,0.251832,3.1996,707,243.4349976,380548,4.501743885
6.84E-04,0.251832,3.1996,707,243.4349976,380548,5.618642249
6.84E-04,0.251832,3.1996,707,243.4349976,380548,6.274119763
0.0011198,0.249255,5.0006399,711,270,379155,3.487683787
0.0115773,0.24035,1.4321001,715,180,381326,4.209767444
0.0132302,0.219042,1.82533,717,281.3099976,380038,3.295175473
0.0099024,0.239881,3.64697,736,168.6900024,382383,4.839818359
0.05586,0.188849,1.82533,689,281.3099976,379206,8.926302571
0.0732714,0.183745,2.7251401,689,293.1990051,378428,9.029884094
0.0469966,0.18272,4.5761399,692,321.3399963,376519,4.811243539
0.0469966,0.18272,4.5761399,692,321.3399963,376519,4.944804995
0.0469966,0.18272,4.5761399,692,321.3399963,376519,4.944804995
0.0469966,0.18272,4.5761399,692,321.3399963,376519,5.869382899
0.0469966,0.18272,4.5761399,692,321.3399963,376519,8.810218399
0.0687907,0.196492,5.07621,694,320.7109985,376146,8.263733838
0.0042156,0.227727,2.0871301,696,329.0360107,378711,6.726182378
0.0552422,0.248454,3.0775199,695,305.5379944,378083,6.551931619
0.0306032,0.243899,4.3480902,697,279.4620056,378593,6.436525526
0.0306032,0.243899,4.3480902,697,279.4620056,378593,6.33095846
0.0036886,0.236598,1.82533,736,168.6900024,381947,4.4731972
0.0306032,0.243899,4.3480902,697,279.4620056,378593,8.724219862
0.0037298,0.240538,2.0871301,696,149.0359955,380357,9.030501673
0.0087481,0.256817,3.5404799,710,225,381231,4.890402104
0.0307944,0.223092,3.23927,698,276.3399963,379153,4.705332786
0.0307944,0.223092,3.23927,698,276.3399963,379153,4.883955841
0.0307944,0.223092,3.23927,698,276.3399963,379153,4.497937844
0.0090161,0.220449,3.94906,701,275.1940002,379067,4.894756191
0.0603316,0.229716,3.0357201,712,315,378726,3.251003699
0.0090161,0.220449,3.94906,701,275.1940002,379067,5.9493047
0.0090161,0.220449,3.94906,701,275.1940002,379067,8.294655343
0.0090161,0.220449,3.94906,701,275.1940002,379067,5.79557101
0.0090161,0.220449,3.94906,701,275.1940002,379067,4.241323065
0.0016591,0.223646,2.8624101,702,270,379670,5.60282219
0.0603316,0.229716,3.0357201,712,315,378726,5.529529267
0.0019955,0.227181,4.2891502,703,270,379163,7.408049537
0.0019955,0.227181,4.2891502,703,270,379163,7.181573411
0.0019955,0.227181,4.2891502,703,270,379163,7.181573411
0.0019955,0.227181,4.2891502,703,270,379163,6.952801176
0.0019955,0.227181,4.2891502,703,270,379163,6.133250905
0.0019955,0.227181,4.2891502,703,270,379163,5.777582313
0.0019955,0.227181,4.2891502,703,270,379163,6.317051675
0.0019955,0.227181,4.2891502,703,270,379163,4.073413595
0.0603316,0.229716,3.0357201,712,315,378726,3.36655188
0.0022713,0.226066,5.7105899,705,270,378545,4.884496326
0.0603316,0.229716,3.0357201,712,315,378726,5.779282909
0.0030324,0.224508,2.5805399,708,146.3099976,381197,6.174407637
0.0061509,0.229767,2.0248699,706,135,380572,6.436980363
2.14E-04,0.244279,1.13226,706,251.5650024,380281,5.643095196
2.14E-04,0.244279,1.13226,706,251.5650024,380281,3.596076886
2.14E-04,0.244279,1.13226,706,251.5650024,380281,5.079007677
0.0013686,0.244397,3.1996,707,243.4349976,380598,5.664952475
0.0015451,0.252746,4.5202298,711,251.5650024,380147,7.552625259
0.0399057,0.210045,1.82533,731,281.3099976,380289,4.969648068
0.0752024,0.184846,4.1687398,737,239.0359955,381435,4.023497763
0.0752024,0.184846,4.1687398,737,239.0359955,381435,3.979448889
0.0909614,0.193685,5.5532498,694,315,375872,6.259064653
0.0233016,0.240384,3.23927,694,276.3399963,378473,8.035756862
0.0233016,0.240384,3.23927,694,276.3399963,378473,6.664915652
0.0233016,0.240384,3.23927,694,276.3399963,378473,6.512536016
0.0150234,0.237026,5.0006399,697,270,378674,6.273336423
0.0150234,0.237026,5.0006399,697,270,378674,4.980995633
0.0150234,0.237026,5.0006399,697,270,378674,5.90023694
0.0150234,0.237026,5.0006399,697,270,378674,5.719292153
0.0870475,0.226821,3.0775199,713,305.5379944,379021,3.988194591
0.0470852,0.237248,2.5304899,698,261.8699951,379937,6.6005356
0.0470852,0.237248,2.5304899,698,261.8699951,379937,6.973341054
0.0470852,0.237248,2.5304899,698,261.8699951,379937,9.063672989
0.0470852,0.237248,2.5304899,698,261.8699951,379937,7.230263921
0.0470852,0.237248,2.5304899,698,261.8699951,379937,4.744634955
0.0179573,0.224646,2.5805399,697,236.3099976,380236,8.424047871
0.0179573,0.224646,2.5805399,697,236.3099976,380236,8.373404222
0.0179573,0.224646,2.5805399,697,236.3099976,380236,7.75070547
0.030062,0.217914,2.8624101,702,270,379688,4.326829971
0.0302564,0.221785,4.2891502,703,270,379174,6.689652687
0.0302564,0.221785,4.2891502,703,270,379174,4.400122886
0.0054271,0.222964,4.2891502,707,270,379413,3.829718028
0.0028734,0.241649,2.0248699,706,225,380678,3.799780991
0.0028734,0.241649,2.0248699,706,225,380678,4.432892409
0.0028734,0.241649,2.0248699,706,225,380678,8.439066396
0.0028734,0.241649,2.0248699,706,225,380678,6.554827584
0.0028734,0.241649,2.0248699,706,225,380678,6.109975747
0.0028734,0.241649,2.0248699,706,225,380678,5.335661198
0.0028734,0.241649,2.0248699,706,225,380678,3.702894675
0.0028734,0.241649,2.0248699,706,225,380678,3.701006693
0.0028734,0.241649,2.0248699,706,225,380678,6.437332295
0.0028734,0.241649,2.0248699,706,225,380678,7.841410606
0.0028734,0.241649,2.0248699,706,225,380678,6.538477522
0.0028734,0.241649,2.0248699,706,225,380678,6.538477522
0.0028734,0.241649,2.0248699,706,225,380678,6.009318409
0.0028734,0.241649,2.0248699,706,225,380678,6.127105234
4.90E-04,0.247937,4.0760598,715,285.2550049,379166,4.883275837
4.90E-04,0.247937,4.0760598,715,285.2550049,379166,4.363314809
4.90E-04,0.247937,4.0760598,715,285.2550049,379166,2.923355206
0.0477724,0.228436,3.1996,714,296.5650024,379250,2.808019247
4.90E-04,0.247937,4.0760598,715,285.2550049,379166,2.650629845
4.90E-04,0.247937,4.0760598,715,285.2550049,379166,5.59034004
4.90E-04,0.247937,4.0760598,715,285.2550049,379166,5.759062718
4.90E-04,0.247937,4.0760598,715,285.2550049,379166,5.584873473
4.90E-04,0.247937,4.0760598,715,285.2550049,379166,3.19979305
4.90E-04,0.247937,4.0760598,715,285.2550049,379166,3.19979305
4.90E-04,0.247937,4.0760598,715,285.2550049,379166,2.588378854
4.90E-04,0.247937,4.0760598,715,285.2550049,379166,5.130282354
0.0477724,0.228436,3.1996,714,296.5650024,379250,7.141807792
4.90E-04,0.247937,4.0760598,715,285.2550049,379166,4.507265374
0.0061017,0.247052,2.2636399,716,288.4349976,380026,4.055954096
0.0061017,0.247052,2.2636399,716,288.4349976,380026,4.055954096
0.0177458,0.207854,3.94906,695,264.8059998,379145,6.720287636
0.0277835,0.210266,2.8624101,698,270,379613,4.543736366
0.0429004,0.214644,1.4321001,699,90,379897,4.436423087
0.0506417,0.221824,1.51893,697,135,380150,4.79810974
0.0135905,0.22195,1.60105,697,206.5650024,380419,8.613356496
0.0135905,0.22195,1.60105,697,206.5650024,380419,4.601337352
0.0023073,0.218913,2.5805399,698,236.3099976,380415,4.524933828
0.0023073,0.218913,2.5805399,698,236.3099976,380415,5.39183643
0.0023073,0.218913,2.5805399,698,236.3099976,380415,5.292776302
0.0042909,0.215305,4.3187199,699,245.5559998,380031,6.13974212
0.0042909,0.215305,4.3187199,699,245.5559998,380031,6.13974212
0.0329261,0.232366,3.1996,715,296.5650024,379291,5.719763621
0.0127669,0.217889,4.2891502,703,270,379141,5.932861172
0.0363456,0.209208,0.71616,709,180,380821,3.875923295
0.0191004,0.187733,4.0760598,697,285.2550049,378493,4.943994969
0.0117562,0.208,1.4321001,698,90,379668,5.024948434
0.0329261,0.232366,3.1996,715,296.5650024,379291,6.641382783
0.0844677,0.219125,1.13226,698,161.5650024,380437,5.507213807
0.0440191,0.217444,2.0871301,698,239.0359955,380286,5.138802463
0.0122183,0.215164,3.94906,699,264.8059998,379357,6.465385937
0.0122183,0.215164,3.94906,699,264.8059998,379357,6.672014165
0.0087481,0.256817,3.5404799,710,225,381231,3.95446717
0.0329261,0.232366,3.1996,715,296.5650024,379291,2.792483831
0.0547002,0.213291,3.5763299,702,216.8699951,380887,4.808389157
0.0153787,0.209759,4.0760598,707,285.2550049,378874,3.354863291
0.0088065,0.20736,2.0871301,708,300.9639893,379565,3.459965997
0.0329261,0.232366,3.1996,715,296.5650024,379291,4.267479695
0.0029495,0.235471,2.5304899,708,98.1300964,379971,7.376548484
0.0029495,0.235471,2.5304899,708,98.1300964,379971,7.376548484
0.0480835,0.179832,3.6817801,696,299.0549927,378066,8.541662329
0.0427183,0.216778,1.13226,698,288.4349976,379629,5.541824526
0.0329261,0.232366,3.1996,715,296.5650024,379291,3.551683303
0.0690379,0.216733,3.5763299,699,270,379242,5.523782046
0.0454995,0.218028,4.65874,704,212.470993,381297,5.107888479
0.0478599,0.214466,4.1687398,705,210.9640045,381353,4.249231357
0.0215347,0.211714,1.4321001,692,180,380435,5.523384806
0.0611465,0.198618,1.51893,697,315,378998,4.770492295
0.0030025,0.200665,1.13226,697,251.5650024,379750,6.826161634
0.0030025,0.200665,1.13226,697,251.5650024,379750,8.130545184
0.0493572,0.203733,3.39325,699,198.4349976,381179,9.33876231
0.0227002,0.213749,5.15065,700,236.3099976,380175,6.231523949
0.0358713,0.221826,5.4612598,704,258.6900024,379282,5.712295686
0.0529998,0.210675,1.60105,707,153.4349976,381004,6.654504955
0.0529998,0.210675,1.60105,707,153.4349976,381004,4.012706566
0.0511711,0.207568,1.51893,706,135,380539,3.689337287
0.0375547,0.21744,4.5202298,706,251.5650024,380045,6.299883071
0.0329261,0.232366,3.1996,715,296.5650024,379291,4.106778062
0.0477954,0.215839,1.51893,707,225,380845,5.217365406
0.0198067,0.214672,1.01275,707,135,380642,7.361158723
0.0198067,0.214672,1.01275,707,135,380642,3.774044044
0.0198067,0.214672,1.01275,707,135,380642,3.882388736
0.0198067,0.214672,1.01275,707,135,380642,3.618718916
0.0087481,0.256817,3.5404799,710,225,381231,4.341713739
0.0198067,0.214672,1.01275,707,135,380642,5.974258912
0.0198067,0.214672,1.01275,707,135,380642,4.944513426
0.0198067,0.214672,1.01275,707,135,380642,4.213366555
0.0198067,0.214672,1.01275,707,135,380642,5.65648239
0.0198067,0.214672,1.01275,707,135,380642,5.085150512
0.0198067,0.214672,1.01275,707,135,380642,4.461692586
0.0198067,0.214672,1.01275,707,135,380642,7.201459609
0.0198067,0.214672,1.01275,707,135,380642,4.101140507
0.0198067,0.214672,1.01275,707,135,380642,3.712643929
0.0198067,0.214672,1.01275,707,135,380642,4.138284899
0.0198067,0.214672,1.01275,707,135,380642,6.734030094
0.0198067,0.214672,1.01275,707,135,380642,7.389673186
0.0198067,0.214672,1.01275,707,135,380642,4.237026005
0.0198067,0.214672,1.01275,707,135,380642,5.764011859
0.0198067,0.214672,1.01275,707,135,380642,5.764011859
0.0198067,0.214672,1.01275,707,135,380642,5.481816408
0.0533037,0.230138,4.0446901,709,225,381206,6.062158799
0.0577074,0.227487,2.8624101,719,270,380340,3.468205301
0.02062,0.22527,3.1996,730,243.4349976,381404,2.312905426
0.02062,0.22527,3.1996,730,243.4349976,381404,4.571595821
0.0710556,0.210819,3.0775199,702,215.5379944,380970,5.112654092
0.0293285,0.20304,3.23927,703,263.6600037,379779,4.763368291
0.0131702,0.208471,4.65874,707,274.3989868,379032,3.974966492
0.0131702,0.208471,4.65874,707,274.3989868,379032,6.352967852
0.00512,0.223769,1.13226,708,251.5650024,380555,6.117426611
0.0061327,0.22133,1.4321001,711,180,381200,5.931341286
0.0061327,0.22133,1.4321001,711,180,381200,5.40225269
0.0061327,0.22133,1.4321001,711,180,381200,4.529123107
0.0061327,0.22133,1.4321001,711,180,381200,3.883976941
0.0061327,0.22133,1.4321001,711,180,381200,4.076356695
0.0061327,0.22133,1.4321001,711,180,381200,4.431572165
0.0577074,0.227487,2.8624101,719,270,380340,5.561351147
0.0061327,0.22133,1.4321001,711,180,381200,6.116938724
0.014597,0.238454,2.5805399,728,213.6900024,381921,2.785419856
0.0084155,0.244466,3.5763299,730,216.8699951,382095,2.625672264
0.0895651,0.210306,1.13226,703,161.5650024,380626,6.018564001
0.0306841,0.22089,2.7251401,707,293.1990051,379266,6.614254237
0.0577074,0.227487,2.8624101,719,270,380340,6.004297661
0.012407,0.218967,0,711,-1,380467,6.465676028
0.0029753,0.218454,0,711,-1,380452,4.418554042
0.0029753,0.218454,0,711,-1,380452,4.048879562
0.0029753,0.218454,0,711,-1,380452,4.35211913
0.0029753,0.218454,0,711,-1,380452,4.706640974
0.0029753,0.218454,0,711,-1,380452,5.879584988
0.0029753,0.218454,0,711,-1,380452,4.887732687
0.0543404,0.224589,4.2891502,720,270,379825,4.057865929
0.0029753,0.218454,0,711,-1,380452,4.497598805
3.27E-04,0.217919,1.4321001,711,270,380353,4.141033246
0.003258,0.221194,0.506415,712,315,380238,3.875316427
0.0543404,0.224589,4.2891502,720,270,379825,3.632910658
0.0302793,0.194314,2.0871301,704,149.0359955,380950,5.264971429
0.0377605,0.189803,3.8510301,703,291.8009949,378368,4.085517788
0.0317029,0.213761,4.3187199,707,294.4440002,378314,5.652851393
0.0106046,0.222343,2.7251401,708,293.1990051,379401,5.752561744
0.0106046,0.222343,2.7251401,708,293.1990051,379401,5.034328177
0.0112009,0.232944,3.0775199,737,234.4620056,381945,2.264214517
0.0106046,0.222343,2.7251401,708,293.1990051,379401,5.034328177
0.0425018,0.218654,1.82533,709,258.6900024,380488,6.527945551
0.0425018,0.218654,1.82533,709,258.6900024,380488,6.532088086
0.0622695,0.21626,0,711,-1,380473,5.443659808
0.0622695,0.21626,0,711,-1,380473,5.593762783
0.0262948,0.215297,0,711,-1,380464,5.478760691
0.0052559,0.240872,4.1687398,739,210.9640045,382656,3.1392594
0.0262948,0.215297,0,711,-1,380464,4.72701408
0.0047115,0.218486,3.1996,718,243.4349976,381040,2.624834647
0.0222829,0.226515,3.5763299,728,233.1300049,381691,1.525677109
0.0735365,0.227214,3.1996,730,206.5650024,382281,3.99532475
0.0097654,0.24189,2.5805399,732,236.3099976,381731,3.292301311
0.0194805,0.2155,2.0871301,703,120.9639969,380231,3.954642664
0.0780356,0.207513,2.1475899,702,270,379321,4.085061424
0.0780356,0.207513,2.1475899,702,270,379321,6.15417045
0.0358805,0.204691,4.79318,706,296.5650024,377758,6.138915413
0.0181831,0.203545,3.6817801,707,299.0549927,378490,4.189970461
0.0181831,0.203545,3.6817801,707,299.0549927,378490,3.863235449
0.0181831,0.203545,3.6817801,707,299.0549927,378490,3.371558421
0.0181831,0.203545,3.6817801,707,299.0549927,378490,3.371558421
0.0181831,0.203545,3.6817801,707,299.0549927,378490,3.979407388
0.0090178,0.203153,2.7251401,708,293.1990051,379277,3.135317738
0.0268623,0.211195,2.5304899,709,278.1300049,379892,4.71066432
0.0158112,0.219755,1.13226,711,198.4349976,381012,3.787205761
0.0090462,0.247816,3.8510301,738,158.1990051,382436,0.600967018
0.0158112,0.219755,1.13226,711,198.4349976,381012,3.071465447
0.0158112,0.219755,1.13226,711,198.4349976,381012,3.048168481
0.0158112,0.219755,1.13226,711,198.4349976,381012,4.077940629
0.0152082,0.217675,5.7547402,717,262.875,379350,2.516035305
0.0152082,0.217675,5.7547402,717,262.875,379350,2.516035305
0.0152082,0.217675,5.7547402,717,262.875,379350,2.516035305
0.0152082,0.217675,5.7547402,717,262.875,379350,2.559347574
0.0152082,0.217675,5.7547402,717,262.875,379350,2.650291713
0.0152082,0.217675,5.7547402,717,262.875,379350,2.523424536
0.0152082,0.217675,5.7547402,717,262.875,379350,2.880429719
0.0152082,0.217675,5.7547402,717,262.875,379350,2.653728849
9.56E-04,0.219042,4.79318,719,243.4349976,380817,2.559121735
1.43E-05,0.23508,1.82533,731,258.6900024,381231,1.114366397
1.43E-05,0.23508,1.82533,731,258.6900024,381231,0.856654711
1.43E-05,0.23508,1.82533,731,258.6900024,381231,1.105761129
0.0211972,0.220769,1.60105,703,243.4349976,380240,4.007209159
0.101108,0.214645,4.3480902,705,279.4620056,378711,4.072305376
0.0416038,0.204485,3.23927,709,263.6600037,380091,3.483948019
0.0375367,0.216896,2.0871301,712,210.9640045,381340,3.237488988
0.0143463,0.219754,6.5548201,717,247.6199951,379758,7.084222962
0.043756,0.220003,5.4380102,720,246.8009949,380517,6.581359337
0.0274163,0.233219,1.4321001,731,270,381045,0.888610003
0.035315,0.207818,0.71616,704,90,380079,3.868490623
0.0376133,0.177294,1.13226,704,18.4349003,379422,3.591440381
0.0376133,0.177294,1.13226,704,18.4349003,379422,3.886053821
0.0708595,0.208627,2.7251401,711,246.8009949,380767,3.361849555
0.0761315,0.218317,1.82533,712,281.3099976,380143,3.724800681
0.0692261,0.221981,2.5805399,713,213.6900024,381330,3.842902918
0.0049889,0.21836,5.07621,715,230.7109985,381020,3.167647523
0.0827123,0.225549,4.0446901,712,315,377892,3.704556747
0.0243577,0.221597,6.6312499,717,233.7460022,380625,4.217342268
0.0243577,0.221597,6.6312499,717,233.7460022,380625,7.524665443
0.0250481,0.223063,6.1373801,719,234.4620056,380843,2.686188434
0.0462427,0.240086,1.82533,704,258.6900024,380113,6.045283389
0.0462427,0.240086,1.82533,704,258.6900024,380113,7.998021952
0.0462427,0.240086,1.82533,704,258.6900024,380113,7.347111184
0.0827123,0.225549,4.0446901,712,315,377892,3.17634043
0.0462427,0.240086,1.82533,704,258.6900024,380113,4.107409823
0.0462427,0.240086,1.82533,704,258.6900024,380113,9.028207182
0.0462427,0.240086,1.82533,704,258.6900024,380113,7.490122819
0.0462427,0.240086,1.82533,704,258.6900024,380113,8.727080347
0.0462427,0.240086,1.82533,704,258.6900024,380113,4.518056669
0.0827123,0.225549,4.0446901,712,315,377892,3.482608423
0.0617029,0.223947,4.0760598,710,254.7449951,380222,3.571711715
0.106437,0.220578,1.82533,711,258.6900024,380556,8.044838037
0.0290134,0.218361,1.51893,711,315,379610,6.806975221
0.0489444,0.224318,6.0960798,718,249.4440002,379996,4.225296973
0.0489444,0.224318,6.0960798,718,249.4440002,379996,4.225296973
0.0540474,0.242424,2.0248699,704,225,380620,4.127358293
0.0493668,0.225314,5.8851299,721,255.9640045,379856,2.798710265
0.0493668,0.225314,5.8851299,721,255.9640045,379856,2.508149336
